"time","rn","level","se"
2024-01-22,0,843.665819710242,0.052563363776816
2024-01-23,0.244094488188976,843.664570182689,0.0526526704581708
2024-01-24,0.0354330708661417,843.671009708886,0.0522762993690466
2024-01-25,0.0275590551181102,843.676650694029,0.0527817713357784
2024-01-26,0.0078740157480315,843.684772981833,0.0516682551646789
2024-01-27,0,843.692857323655,0.0514333499125605
2024-01-28,0,843.700653167929,0.051518679639316
2024-01-29,0,843.708260410223,0.0515890072878462
