"time","level"
"2491",2020-03-30,844.669895470383
"2492",2020-03-31,844.635052264808
"2493",2020-04-01,844.603554006969
"2494",2020-04-02,844.573797909408
"2495",2020-04-03,844.552334494774
"2496",2020-04-04,844.563658536585
"2497",2020-04-05,844.544216027875
"2498",2020-04-06,844.527418181818
"2499",2020-04-07,844.525088967972
"2500",2020-04-08,844.545017421603
"2501",2020-04-09,844.590174216028
"2502",2020-04-10,844.588780487805
"2503",2020-04-11,844.58094076655
"2504",2020-04-12,844.613379790941
"2505",2020-04-13,844.763484320557
"2506",2020-04-14,844.768536585366
"2507",2020-04-15,844.752543554007
"2508",2020-04-16,844.738013937282
"2509",2020-04-17,844.726480836237
"2510",2020-04-18,844.711127272727
"2511",2020-04-19,844.708013937282
"2512",2020-04-20,844.712682926829
"2513",2020-04-21,844.705470383275
"2514",2020-04-22,844.675714285714
"2515",2020-04-23,844.699721254355
"2516",2020-04-24,844.695470383275
"2517",2020-04-25,844.678675958188
"2518",2020-04-26,844.664320557491
"2519",2020-04-27,844.657595818815
"2520",2020-04-28,844.675261324042
"2521",2020-04-29,844.728745644599
"2522",2020-04-30,844.786898954704
"2523",2020-05-01,844.747212543554
"2524",2020-05-02,844.722717770035
"2525",2020-05-03,844.711916376307
"2526",2020-05-04,844.688606271777
"2527",2020-05-05,844.669895470383
"2528",2020-05-06,844.65637630662
"2529",2020-05-07,844.648780487805
"2530",2020-05-08,844.630537974684
"2531",2020-05-09,844.608675958188
"2532",2020-05-10,844.614738675958
"2533",2020-05-11,844.639895470383
"2534",2020-05-12,844.627456445993
"2535",2020-05-13,844.604181184669
"2536",2020-05-14,844.629337979094
"2537",2020-05-15,844.687630662021
"2538",2020-05-16,844.673797909408
"2539",2020-05-17,844.780522648084
"2540",2020-05-18,844.988013937282
"2541",2020-05-19,845.021567944251
"2542",2020-05-20,844.993240418118
"2543",2020-05-21,844.951254355401
"2544",2020-05-22,844.931916376307
"2545",2020-05-23,844.937108013937
"2546",2020-05-24,845.011916376307
"2547",2020-05-25,845.002961672474
"2548",2020-05-26,844.97724738676
"2549",2020-05-27,844.953414634146
"2550",2020-05-28,845.002613240418
"2551",2020-05-29,845.133240418118
"2552",2020-05-30,845.154494773519
"2553",2020-05-31,845.154006968641
"2554",2020-06-01,845.145644599303
"2555",2020-06-02,845.157909407665
"2556",2020-06-03,845.225923344948
"2557",2020-06-04,845.245783972125
"2558",2020-06-05,845.254355400697
"2559",2020-06-06,845.257979094077
"2560",2020-06-07,845.255574912892
"2561",2020-06-08,845.25149825784
"2562",2020-06-09,845.286933797909
"2563",2020-06-10,845.415121951219
"2564",2020-06-11,845.511777003484
"2565",2020-06-12,845.520731707317
"2566",2020-06-13,845.514181184669
"2567",2020-06-14,845.500905923345
"2568",2020-06-15,845.486515679443
"2569",2020-06-16,845.476202090592
"2570",2020-06-17,845.468083623693
"2571",2020-06-18,845.459651567944
"2572",2020-06-19,845.453867595819
"2573",2020-06-20,845.462578397212
"2574",2020-06-21,845.475679442509
"2575",2020-06-22,845.520383275261
"2576",2020-06-23,845.582660550459
"2577",2020-06-24,845.565609756098
"2578",2020-06-25,845.561219512195
"2579",2020-06-26,845.578083623693
"2580",2020-06-27,845.648083623693
"2581",2020-06-28,845.658292682927
"2582",2020-06-29,845.702055749129
"2583",2020-06-30,845.823902439024
"2584",2020-07-01,845.833066202091
"2585",2020-07-02,845.826585365854
"2586",2020-07-03,845.814216027875
"2587",2020-07-04,845.80425087108
"2588",2020-07-05,845.795400696864
"2589",2020-07-06,845.783832752613
"2590",2020-07-07,845.778327526132
"2591",2020-07-08,845.807421602787
"2592",2020-07-09,845.86331010453
"2593",2020-07-10,846.157839721254
"2594",2020-07-11,846.213066202091
"2595",2020-07-12,846.222369337979
"2596",2020-07-13,846.218153310105
"2597",2020-07-14,846.191742160279
"2598",2020-07-15,846.25
"2599",2020-07-16,846.294285714286
"2600",2020-07-17,846.290766550523
"2601",2020-07-18,846.284599303136
"2602",2020-07-19,846.293066202091
"2603",2020-07-20,846.276550522648
"2604",2020-07-21,846.253101045296
"2605",2020-07-22,846.236515679443
"2606",2020-07-23,846.215052264808
"2607",2020-07-24,846.190139372822
"2608",2020-07-25,846.161045296167
"2609",2020-07-26,846.165087108014
"2610",2020-07-27,846.224703832753
"2611",2020-07-28,846.224074074074
"2612",2020-07-29,846.213379790941
"2613",2020-07-30,846.200487804878
"2614",2020-07-31,846.177317073171
"2615",2020-08-01,846.155818815331
"2616",2020-08-02,846.156794425087
"2617",2020-08-03,846.187979094077
"2618",2020-08-04,846.142090592335
"2619",2020-08-05,846.097212543554
"2620",2020-08-06,846.057108013937
"2621",2020-08-07,846.018222996516
"2622",2020-08-08,845.986202090592
"2623",2020-08-09,845.982055749129
"2624",2020-08-10,846.001533101045
"2625",2020-08-11,846.008954703833
"2626",2020-08-12,845.989651567944
"2627",2020-08-13,845.963484320557
"2628",2020-08-14,845.950940766551
"2629",2020-08-15,845.956550522648
"2630",2020-08-16,845.965052264808
"2631",2020-08-17,845.961219512195
"2632",2020-08-18,845.949059233449
"2633",2020-08-19,845.930662020906
"2634",2020-08-20,845.914006968641
"2635",2020-08-21,845.899024390244
"2636",2020-08-22,845.887386759582
"2637",2020-08-23,845.887282229965
"2638",2020-08-24,845.893484320557
"2639",2020-08-25,845.884459930314
"2640",2020-08-26,845.876898954704
"2641",2020-08-27,845.866411149826
"2642",2020-08-28,845.862787456446
"2643",2020-08-29,845.872891986063
"2644",2020-08-30,845.854041811847
"2645",2020-08-31,845.858536585366
"2646",2020-09-01,845.882961672474
"2647",2020-09-02,845.898536585366
"2648",2020-09-03,845.894773519164
"2649",2020-09-04,845.879442508711
"2650",2020-09-05,845.866724738676
"2651",2020-09-06,845.885296167247
"2652",2020-09-07,845.910766550523
"2653",2020-09-08,845.926515679442
"2654",2020-09-09,845.990592334495
"2655",2020-09-10,846.035121951219
"2656",2020-09-11,846.076620209059
"2657",2020-09-12,846.217665505226
"2658",2020-09-13,846.244634146341
"2659",2020-09-14,846.243763066202
"2660",2020-09-15,846.228048780488
"2661",2020-09-16,846.216411149826
"2662",2020-09-17,846.19637630662
"2663",2020-09-18,846.165121951219
"2664",2020-09-19,846.134041811847
"2665",2020-09-20,846.100592334495
"2666",2020-09-21,846.070139372822
"2667",2020-09-22,846.048048780488
"2668",2020-09-23,846.029442508711
"2669",2020-09-24,846.007630662021
