"V1"
-1.10199558734894
-1.58851623535156
-1.22339451313019
-1.11091792583466
-1.72218477725983
-1.40778458118439
-1.66369378566742
-1.78611183166504
-1.42149686813354
-1.76477551460266
-1.12955629825592
-1.17814207077026
-0.665079295635223
-1.0563690662384
-0.912399768829346
-0.743697702884674
-0.770923614501953
-0.813260972499847
-0.717502236366272
-0.464466333389282
-0.41362601518631
-0.430536597967148
-0.40542659163475
-0.487801522016525
-0.436450332403183
-0.558389186859131
-0.479065269231796
-0.561926901340485
-0.439811706542969
-0.179297789931297
-0.0690907537937164
-0.12602961063385
0.0297024250030518
0.050462681800127
0.185345783829689
0.399209529161453
1.36370670795441
0.484719783067703
0.343559920787811
0.314054578542709
0.389223963022232
0.469021171331406
0.649468779563904
0.89621913433075
1.07929956912994
