"V1"
-0.788105487823486
-0.571140706539154
-0.375582486391068
-0.265803009271622
-0.382961392402649
-0.381114512681961
-0.564713358879089
-0.752577424049377
-0.732173204421997
-0.637512564659119
-0.294558674097061
-0.238861113786697
-0.514411389827728
-0.200491517782211
0.275684624910355
0.509684264659882
0.767021358013153
0.504278063774109
0.85805606842041
1.01358497142792
1.04305446147919
0.373257786035538
0.165333956480026
0.442099899053574
0.821627140045166
0.773198664188385
0.85922110080719
0.971277832984924
1.58974742889404
0.800972878932953
1.35942387580872
1.1168429851532
1.5731428861618
1.50066292285919
1.28007173538208
1.56678485870361
1.50446593761444
1.82590436935425
1.23365759849548
0.760957360267639
0.605524361133575
0.454542636871338
0.472280204296112
0.576136767864227
0.512769162654877
0.764358878135681
